"","Event","time","n.risk","n.event","surv","std.err","lower","upper"
"56","WT",1.7,2627,0,0.99924840158186,0.000531660624063648,0.99820769142179,1
"57","WT",1.71,2625,0,0.99924840158186,0.000531660624063648,0.99820769142179,1
"58","WT",1.8,2624,0,0.99924840158186,0.000531660624063648,0.99820769142179,1
"59","WT",1.94,2623,0,0.99924840158186,0.000531660624063648,0.99820769142179,1
"60","WT",2,2622,1,0.998867299979426,0.000654351217350003,0.997587068980108,1
"61","WT",2.1,2620,0,0.998867299979426,0.000654351217350003,0.997587068980108,1
"62","WT",2.3,2619,0,0.998867299979426,0.000654351217350003,0.997587068980108,1
"63","WT",2.37,2618,0,0.998867299979426,0.000654351217350003,0.997587068980108,1
"64","WT",2.5,2617,0,0.998867299979426,0.000654351217350003,0.997587068980108,1
"65","WT",2.56,2614,0,0.998867299979426,0.000654351217350003,0.997587068980108,1
"66","WT",2.6,2611,0,0.998867299979426,0.000654351217350003,0.997587068980108,1
"67","WT",2.7,2610,0,0.998867299979426,0.000654351217350003,0.997587068980108,1
"68","WT",2.76,2608,0,0.998867299979426,0.000654351217350003,0.997587068980108,1
"69","WT",2.8,2607,0,0.998867299979426,0.000654351217350003,0.997587068980108,1
"70","WT",2.827,2604,1,0.998483710386501,0.00075875361452961,0.996999939101957,0.999969689873009
"71","WT",2.9,2603,0,0.998483710386501,0.00075875361452961,0.996999939101957,0.999969689873009
"72","WT",3,2601,0,0.998483710386501,0.00075875361452961,0.996999939101957,0.999969689873009
"73","WT",3.02,2599,0,0.998483710386501,0.00075875361452961,0.996999939101957,0.999969689873009
"74","WT",3.1,2598,0,0.998483710386501,0.00075875361452961,0.996999939101957,0.999969689873009
"75","WT",3.2,2593,0,0.998483710386501,0.00075875361452961,0.996999939101957,0.999969689873009
"76","WT",3.22,2587,0,0.998483710386501,0.00075875361452961,0.996999939101957,0.999969689873009
"77","WT",3.3,2586,0,0.998483710386501,0.00075875361452961,0.996999939101957,0.999969689873009
"78","WT",3.4,2582,0,0.998483710386501,0.00075875361452961,0.996999939101957,0.999969689873009
"79","WT",3.5,2577,0,0.998483710386501,0.00075875361452961,0.996999939101957,0.999969689873009
"80","WT",3.6,2571,0,0.998483710386501,0.00075875361452961,0.996999939101957,0.999969689873009
"81","WT",3.7,2566,0,0.998483710386501,0.00075875361452961,0.996999939101957,0.999969689873009
"82","WT",3.8,2562,0,0.998483710386501,0.00075875361452961,0.996999939101957,0.999969689873009
"83","WT",3.88,2559,0,0.998483710386501,0.00075875361452961,0.996999939101957,0.999969689873009
"84","WT",3.9,2558,0,0.998483710386501,0.00075875361452961,0.996999939101957,0.999969689873009
"85","WT",4,2556,0,0.998483710386501,0.00075875361452961,0.996999939101957,0.999969689873009
"86","WT",4.1,2555,0,0.998483710386501,0.00075875361452961,0.996999939101957,0.999969689873009
"87","WT",4.2,2551,0,0.998483710386501,0.00075875361452961,0.996999939101957,0.999969689873009
"88","WT",4.3,2549,0,0.998483710386501,0.00075875361452961,0.996999939101957,0.999969689873009
"89","WT",4.34,2542,0,0.998483710386501,0.00075875361452961,0.996999939101957,0.999969689873009
"90","WT",4.4,2541,0,0.998483710386501,0.00075875361452961,0.996999939101957,0.999969689873009
"91","WT",4.5,2536,0,0.998483710386501,0.00075875361452961,0.996999939101957,0.999969689873009
"92","WT",4.6,2529,0,0.998483710386501,0.00075875361452961,0.996999939101957,0.999969689873009
"93","WT",4.7,2528,0,0.998483710386501,0.00075875361452961,0.996999939101957,0.999969689873009
"94","WT",4.8,2522,0,0.998483710386501,0.00075875361452961,0.996999939101957,0.999969689873009
"95","WT",4.9,2515,0,0.998483710386501,0.00075875361452961,0.996999939101957,0.999969689873009
"96","WT",5,2513,0,0.998483710386501,0.00075875361452961,0.996999939101957,0.999969689873009
"97","WT",5.1,2509,0,0.998483710386501,0.00075875361452961,0.996999939101957,0.999969689873009
"98","WT",5.19,2507,1,0.9980854320816,0.000857250422854035,0.996409876956954,0.999763804806754
"99","WT",5.2,2506,0,0.9980854320816,0.000857250422854035,0.996409876956954,0.999763804806754
"100","WT",5.3,2504,0,0.9980854320816,0.000857250422854035,0.996409876956954,0.999763804806754
"101","WT",5.32,2501,0,0.9980854320816,0.000857250422854035,0.996409876956954,0.999763804806754
"102","WT",5.35,2500,0,0.9980854320816,0.000857250422854035,0.996409876956954,0.999763804806754
"103","WT",5.4,2499,0,0.9980854320816,0.000857250422854035,0.996409876956954,0.999763804806754
"104","WT",5.5,2488,0,0.9980854320816,0.000857250422854035,0.996409876956954,0.999763804806754
"105","WT",5.58,2482,0,0.9980854320816,0.000857250422854035,0.996409876956954,0.999763804806754
"106","WT",5.6,2480,0,0.9980854320816,0.000857250422854035,0.996409876956954,0.999763804806754
"107","WT",5.65,2476,1,0.997682328110646,0.000947660805969191,0.995830971730604,0.999537126360386
"108","WT",5.7,2474,0,0.997682328110646,0.000947660805969191,0.995830971730604,0.999537126360386
"109","WT",5.8,2470,1,0.997278408139751,0.00103055210116755,0.995266093297176,0.999294791654064
"110","WT",5.85,2465,0,0.997278408139751,0.00103055210116755,0.995266093297176,0.999294791654064
"111","WT",5.9,2464,0,0.997278408139751,0.00103055210116755,0.995266093297176,0.999294791654064
"112","WT",6.1,2453,1,0.996871853550212,0.00110828489865151,0.994708800160397,0.999039610628147
"113","WT",6.11,2443,0,0.996871853550212,0.00110828489865151,0.994708800160397,0.999039610628147
"114","WT",6.14,2442,0,0.996871853550212,0.00110828489865151,0.994708800160397,0.999039610628147
"115","WT",6.2,2441,0,0.996871853550212,0.00110828489865151,0.994708800160397,0.999039610628147
"116","WT",6.3,2437,0,0.996871853550212,0.00110828489865151,0.994708800160397,0.999039610628147
"117","WT",6.4,2428,0,0.996871853550212,0.00110828489865151,0.994708800160397,0.999039610628147
"118","WT",6.44,2417,0,0.996871853550212,0.00110828489865151,0.994708800160397,0.999039610628147
"119","WT",6.47,2416,1,0.996459241028047,0.00118308308947733,0.994151327923571,0.998772511931429
"120","WT",6.5,2415,1,0.996046628505882,0.00125348225893733,0.993602564480678,0.998496704440851
"121","WT",6.57,2411,0,0.996046628505882,0.00125348225893733,0.993602564480678,0.998496704440851
"122","WT",6.6,2410,0,0.996046628505882,0.00125348225893733,0.993602564480678,0.998496704440851
"123","WT",6.7,2401,0,0.996046628505882,0.00125348225893733,0.993602564480678,0.998496704440851
"124","WT",6.8,2396,0,0.996046628505882,0.00125348225893733,0.993602564480678,0.998496704440851
"125","WT",6.9,2389,1,0.995629698146524,0.00132155389623039,0.993054157074268,0.998211919027497
"126","WT",7,2384,0,0.995629698146524,0.00132155389623039,0.993054157074268,0.998211919027497
"127","WT",7.03,2374,0,0.995629698146524,0.00132155389623039,0.993054157074268,0.998211919027497
"128","WT",7.1,2373,0,0.995629698146524,0.00132155389623039,0.993054157074268,0.998211919027497
"129","WT",7.13,2367,0,0.995629698146524,0.00132155389623039,0.993054157074268,0.998211919027497
"130","WT",7.16,2366,0,0.995629698146524,0.00132155389623039,0.993054157074268,0.998211919027497
"131","WT",7.2,2365,0,0.995629698146524,0.00132155389623039,0.993054157074268,0.998211919027497
"132","WT",7.29,2363,0,0.995629698146524,0.00132155389623039,0.993054157074268,0.998211919027497
"133","WT",7.3,2362,0,0.995629698146524,0.00132155389623039,0.993054157074268,0.998211919027497
"134","WT",7.36,2358,1,0.995207463329668,0.00138795958722361,0.992503828991923,0.997918462514196
"135","WT",7.39,2357,0,0.995207463329668,0.00138795958722361,0.992503828991923,0.997918462514196
"136","WT",7.4,2356,0,0.995207463329668,0.00138795958722361,0.992503828991923,0.997918462514196
"137","WT",7.46,2353,0,0.995207463329668,0.00138795958722361,0.992503828991923,0.997918462514196
"138","WT",7.5,2352,0,0.995207463329668,0.00138795958722361,0.992503828991923,0.997918462514196
"139","WT",7.59,2346,0,0.995207463329668,0.00138795958722361,0.992503828991923,0.997918462514196
"140","WT",7.6,2345,0,0.995207463329668,0.00138795958722361,0.992503828991923,0.997918462514196
"141","WT",7.7,2341,0,0.995207463329668,0.00138795958722361,0.992503828991923,0.997918462514196
"142","WT",7.8,2337,0,0.995207463329668,0.00138795958722361,0.992503828991923,0.997918462514196
"143","WT",7.85,2334,1,0.994781067672715,0.00145261111703348,0.991952888757475,0.997617310071682
"144","WT",7.9,2333,0,0.994781067672715,0.00145261111703348,0.991952888757475,0.997617310071682
"145","WT",7.95,2332,0,0.994781067672715,0.00145261111703348,0.991952888757475,0.997617310071682
"146","WT",8,2330,0,0.994781067672715,0.00145261111703348,0.991952888757475,0.997617310071682
"147","WT",8.1,2326,0,0.994781067672715,0.00145261111703348,0.991952888757475,0.997617310071682
"148","WT",8.2,2322,0,0.994781067672715,0.00145261111703348,0.991952888757475,0.997617310071682
"149","WT",8.28,2319,0,0.994781067672715,0.00145261111703348,0.991952888757475,0.997617310071682
"150","WT",8.3,2318,0,0.994781067672715,0.00145261111703348,0.991952888757475,0.997617310071682
"151","WT",8.38,2315,1,0.994351356628363,0.00151550448304398,0.991402182965863,0.997309303345272
"152","WT",8.4,2314,0,0.994351356628363,0.00151550448304398,0.991402182965863,0.997309303345272
"153","WT",8.48,2313,0,0.994351356628363,0.00151550448304398,0.991402182965863,0.997309303345272
"154","WT",8.5,2312,0,0.994351356628363,0.00151550448304398,0.991402182965863,0.997309303345272
"155","WT",8.51,2310,0,0.994351356628363,0.00151550448304398,0.991402182965863,0.997309303345272
"156","WT",8.6,2309,0,0.994351356628363,0.00151550448304398,0.991402182965863,0.997309303345272
"157","WT",8.7,2307,0,0.994351356628363,0.00151550448304398,0.991402182965863,0.997309303345272
"158","WT",8.74,2302,1,0.993919405561192,0.00157656063513987,0.990852932689912,0.996995368494579
"159","WT",8.8,2301,0,0.993919405561192,0.00157656063513987,0.990852932689912,0.996995368494579
"160","WT",8.9,2299,0,0.993919405561192,0.00157656063513987,0.990852932689912,0.996995368494579
"161","WT",8.97,2293,0,0.993919405561192,0.00157656063513987,0.990852932689912,0.996995368494579
"162","WT",9,2291,0,0.993919405561192,0.00157656063513987,0.990852932689912,0.996995368494579
"163","WT",9.03,2290,0,0.993919405561192,0.00157656063513987,0.990852932689912,0.996995368494579
"164","WT",9.1,2289,0,0.993919405561192,0.00157656063513987,0.990852932689912,0.996995368494579
"165","WT",9.2,2286,1,0.993484620169433,0.00163614962309518,0.990303822126367,0.996675634750055
"166","WT",9.3,2283,0,0.993484620169433,0.00163614962309518,0.990303822126367,0.996675634750055
"167","WT",9.4,2278,0,0.993484620169433,0.00163614962309518,0.990303822126367,0.996675634750055
"168","WT",9.403,2276,1,0.993048115503278,0.0016941411031959,0.989756211714375,0.996350968079799
"169","WT",9.436,2275,1,0.992611610837123,0.00175026067312,0.989212342278568,0.996022560433448
"170","WT",9.46,2274,0,0.992611610837123,0.00175026067312,0.989212342278568,0.996022560433448
"171","WT",9.5,2273,0,0.992611610837123,0.00175026067312,0.989212342278568,0.996022560433448
"172","WT",9.6,2272,0,0.992611610837123,0.00175026067312,0.989212342278568,0.996022560433448
"173","WT",9.63,2271,0,0.992611610837123,0.00175026067312,0.989212342278568,0.996022560433448
"174","WT",9.7,2270,0,0.992611610837123,0.00175026067312,0.989212342278568,0.996022560433448
"175","WT",9.76,2269,0,0.992611610837123,0.00175026067312,0.989212342278568,0.996022560433448
"176","WT",9.8,2268,0,0.992611610837123,0.00175026067312,0.989212342278568,0.996022560433448
"177","WT",9.86,2267,0,0.992611610837123,0.00175026067312,0.989212342278568,0.996022560433448
"178","WT",9.9,2266,1,0.992173565113011,0.00180506222265186,0.988669598894164,0.995689949817544
"179","WT",9.95,2265,0,0.992173565113011,0.00180506222265186,0.988669598894164,0.995689949817544
"180","WT",9.99,2264,1,0.991735325905805,0.00185834100609482,0.988129717039148,0.995354091360181
"181","WT",10,2260,0,0.991735325905805,0.00185834100609482,0.988129717039148,0.995354091360181
"182","WT",10.027,2259,1,0.991296310710628,0.0019103607324716,0.987591601149426,0.995014917588207
"183","WT",10.09,2258,0,0.991296310710628,0.0019103607324716,0.987591601149426,0.995014917588207
"184","WT",10.1,2257,0,0.991296310710628,0.0019103607324716,0.987591601149426,0.995014917588207
"185","WT",10.2,2254,0,0.991296310710628,0.0019103607324716,0.987591601149426,0.995014917588207
"186","WT",10.28,2253,0,0.991296310710628,0.0019103607324716,0.987591601149426,0.995014917588207
"187","WT",10.3,2252,0,0.991296310710628,0.0019103607324716,0.987591601149426,0.995014917588207
"188","WT",10.4,2251,1,0.990855930297163,0.00196135698940118,0.987054204727506,0.994672298545244
"189","WT",10.41,2246,0,0.990855930297163,0.00196135698940118,0.987054204727506,0.994672298545244
"190","WT",10.5,2245,1,0.990414569080995,0.00201132328899855,0.986517920380804,0.994326609160073
"191","WT",10.51,2240,1,0.989972419719798,0.0020602933903996,0.985982871777079,0.993978110430553
"192","WT",10.58,2238,1,0.989530072794096,0.00210821083917119,0.985449753179141,0.993627287241189
"193","WT",10.6,2236,0,0.989530072794096,0.00210821083917119,0.985449753179141,0.993627287241189
"194","WT",10.7,2234,0,0.989530072794096,0.00210821083917119,0.985449753179141,0.993627287241189
"195","WT",10.71,2233,0,0.989530072794096,0.00210821083917119,0.985449753179141,0.993627287241189
"196","WT",10.78,2232,0,0.989530072794096,0.00210821083917119,0.985449753179141,0.993627287241189
"197","WT",10.8,2231,0,0.989530072794096,0.00210821083917119,0.985449753179141,0.993627287241189
"198","WT",10.9,2229,0,0.989530072794096,0.00210821083917119,0.985449753179141,0.993627287241189
"199","WT",10.91,2227,0,0.989530072794096,0.00210821083917119,0.985449753179141,0.993627287241189
"200","WT",10.97,2226,0,0.989530072794096,0.00210821083917119,0.985449753179141,0.993627287241189
"201","WT",11,2225,0,0.989530072794096,0.00210821083917119,0.985449753179141,0.993627287241189
"202","WT",11.04,2224,1,0.989085140207408,0.00215564845889299,0.984915077521317,0.993272858652054
"203","WT",11.07,2222,0,0.989085140207408,0.00215564845889299,0.984915077521317,0.993272858652054
"204","WT",11.1,2221,0,0.989085140207408,0.00215564845889299,0.984915077521317,0.993272858652054
"205","WT",11.14,2219,0,0.989085140207408,0.00215564845889299,0.984915077521317,0.993272858652054
"206","WT",11.2,2218,0,0.989085140207408,0.00215564845889299,0.984915077521317,0.993272858652054
"207","WT",11.27,2217,0,0.989085140207408,0.00215564845889299,0.984915077521317,0.993272858652054
"208","WT",11.3,2215,0,0.989085140207408,0.00215564845889299,0.984915077521317,0.993272858652054
"209","WT",11.33,2211,0,0.989085140207408,0.00215564845889299,0.984915077521317,0.993272858652054
"210","WT",11.5,2209,0,0.989085140207408,0.00215564845889299,0.984915077521317,0.993272858652054
"211","WT",11.56,2206,0,0.989085140207408,0.00215564845889299,0.984915077521317,0.993272858652054
"212","WT",11.6,2205,0,0.989085140207408,0.00215564845889299,0.984915077521317,0.993272858652054
"213","WT",11.7,2202,0,0.989085140207408,0.00215564845889299,0.984915077521317,0.993272858652054
"214","WT",11.704,2198,1,0.988635146968005,0.00220315733270863,0.984375316443462,0.992913411676944
"215","WT",11.76,2197,0,0.988635146968005,0.00220315733270863,0.984375316443462,0.992913411676944
"216","WT",11.8,2196,0,0.988635146968005,0.00220315733270863,0.984375316443462,0.992913411676944
"217","WT",11.83,2195,0,0.988635146968005,0.00220315733270863,0.984375316443462,0.992913411676944
"218","WT",11.89,2194,1,0.988184538423353,0.00224983113419822,0.983836645001064,0.992551646597712
"219","WT",11.9,2193,0,0.988184538423353,0.00224983113419822,0.983836645001064,0.992551646597712
"220","WT",11.96,2186,0,0.988184538423353,0.00224983113419822,0.983836645001064,0.992551646597712
"221","WT",11.99,2185,1,0.987732280053365,0.00229592990261143,0.983297529674507,0.992187031510563
"222","WT",12.02,2179,0,0.987732280053365,0.00229592990261143,0.983297529674507,0.992187031510563
"223","WT",12.1,2177,0,0.987732280053365,0.00229592990261143,0.983297529674507,0.992187031510563
"224","WT",12.16,2173,0,0.987732280053365,0.00229592990261143,0.983297529674507,0.992187031510563
"225","WT",12.19,2172,0,0.987732280053365,0.00229592990261143,0.983297529674507,0.992187031510563
"226","WT",12.2,2170,0,0.987732280053365,0.00229592990261143,0.983297529674507,0.992187031510563
"227","WT",12.25,2164,0,0.987732280053365,0.00229592990261143,0.983297529674507,0.992187031510563
"228","WT",12.3,2163,1,0.987275630825416,0.00234203619722193,0.982754118487458,0.99181794600046
"229","WT",12.32,2159,0,0.987275630825416,0.00234203619722193,0.982754118487458,0.99181794600046
"230","WT",12.35,2155,0,0.987275630825416,0.00234203619722193,0.982754118487458,0.99181794600046
"231","WT",12.39,2154,1,0.986817285592906,0.00238762729282753,0.982210101202076,0.991446080582106
"232","WT",12.4,2153,0,0.986817285592906,0.00238762729282753,0.982210101202076,0.991446080582106
"233","WT",12.45,2150,0,0.986817285592906,0.00238762729282753,0.982210101202076,0.991446080582106
"234","WT",12.48,2149,0,0.986817285592906,0.00238762729282753,0.982210101202076,0.991446080582106
"235","WT",12.5,2148,0,0.986817285592906,0.00238762729282753,0.982210101202076,0.991446080582106
"236","WT",12.52,2142,0,0.986817285592906,0.00238762729282753,0.982210101202076,0.991446080582106
"237","WT",12.55,2140,0,0.986817285592906,0.00238762729282753,0.982210101202076,0.991446080582106
"238","WT",12.58,2139,0,0.986817285592906,0.00238762729282753,0.982210101202076,0.991446080582106
"239","WT",12.6,2137,1,0.986355508669372,0.00243307209105443,0.981663039404974,0.991070408510164
"240","WT",12.65,2131,1,0.985892648271123,0.00247793284581805,0.981116112128514,0.990692438845332
"241","WT",12.69,2125,1,0.985428698789584,0.00252224279916852,0.980569248299394,0.990312231473976
"242","WT",12.7,2124,1,0.984964749308044,0.00256582832799215,0.980023863534739,0.989930545038273
"243","WT",12.8,2122,0,0.984964749308044,0.00256582832799215,0.980023863534739,0.989930545038273
"244","WT",12.88,2120,0,0.984964749308044,0.00256582832799215,0.980023863534739,0.989930545038273
"245","WT",12.9,2119,0,0.984964749308044,0.00256582832799215,0.980023863534739,0.989930545038273
"246","WT",12.91,2118,0,0.984964749308044,0.00256582832799215,0.980023863534739,0.989930545038273
"247","WT",12.94,2116,0,0.984964749308044,0.00256582832799215,0.980023863534739,0.989930545038273
"248","WT",12.98,2113,0,0.984964749308044,0.00256582832799215,0.980023863534739,0.989930545038273
"249","WT",13,2112,0,0.984964749308044,0.00256582832799215,0.980023863534739,0.989930545038273
"250","WT",13.01,2109,0,0.984964749308044,0.00256582832799215,0.980023863534739,0.989930545038273
"251","WT",13.04,2105,0,0.984964749308044,0.00256582832799215,0.980023863534739,0.989930545038273
"252","WT",13.07,2104,0,0.984964749308044,0.00256582832799215,0.980023863534739,0.989930545038273
"253","WT",13.1,2103,0,0.984964749308044,0.00256582832799215,0.980023863534739,0.989930545038273
"254","WT",13.2,2099,0,0.984964749308044,0.00256582832799215,0.980023863534739,0.989930545038273
"255","WT",13.24,2097,0,0.984964749308044,0.00256582832799215,0.980023863534739,0.989930545038273
"256","WT",13.3,2096,0,0.984964749308044,0.00256582832799215,0.980023863534739,0.989930545038273
"257","WT",13.4,2090,1,0.984493474308375,0.00261007990031857,0.979469998020785,0.989542714850167
"258","WT",13.47,2086,0,0.984493474308375,0.00261007990031857,0.979469998020785,0.989542714850167
"259","WT",13.5,2084,0,0.984493474308375,0.00261007990031857,0.979469998020785,0.989542714850167
"260","WT",13.53,2079,0,0.984493474308375,0.00261007990031857,0.979469998020785,0.989542714850167
"261","WT",13.6,2078,0,0.984493474308375,0.00261007990031857,0.979469998020785,0.989542714850167
"262","WT",13.67,2074,0,0.984493474308375,0.00261007990031857,0.979469998020785,0.989542714850167
"263","WT",13.7,2073,0,0.984493474308375,0.00261007990031857,0.979469998020785,0.989542714850167
"264","WT",13.73,2069,0,0.984493474308375,0.00261007990031857,0.979469998020785,0.989542714850167
"265","WT",13.8,2068,2,0.983541352959915,0.00269826396163606,0.978353624075797,0.988756589823062
"266","WT",13.9,2063,0,0.983541352959915,0.00269826396163606,0.978353624075797,0.988756589823062
"267","WT",13.93,2056,0,0.983541352959915,0.00269826396163606,0.978353624075797,0.988756589823062
"268","WT",13.96,2055,0,0.983541352959915,0.00269826396163606,0.978353624075797,0.988756589823062
"269","WT",13.99,2054,1,0.983062511015922,0.00274185549790928,0.977793763646024,0.98835964852276
"270","WT",14,2051,0,0.983062511015922,0.00274185549790928,0.977793763646024,0.98835964852276
"271","WT",14.06,2047,0,0.983062511015922,0.00274185549790928,0.977793763646024,0.98835964852276
"272","WT",14.1,2046,0,0.983062511015922,0.00274185549790928,0.977793763646024,0.98835964852276
"273","WT",14.13,2044,0,0.983062511015922,0.00274185549790928,0.977793763646024,0.98835964852276
"274","WT",14.26,2043,0,0.983062511015922,0.00274185549790928,0.977793763646024,0.98835964852276
"275","WT",14.29,2042,0,0.983062511015922,0.00274185549790928,0.977793763646024,0.98835964852276
"276","WT",14.3,2041,0,0.983062511015922,0.00274185549790928,0.977793763646024,0.98835964852276
"277","WT",14.36,2038,0,0.983062511015922,0.00274185549790928,0.977793763646024,0.98835964852276
"278","WT",14.4,2037,0,0.983062511015922,0.00274185549790928,0.977793763646024,0.98835964852276
"279","WT",14.42,2031,0,0.983062511015922,0.00274185549790928,0.977793763646024,0.98835964852276
"280","WT",14.45,2029,0,0.983062511015922,0.00274185549790928,0.977793763646024,0.98835964852276
"281","WT",14.49,2028,0,0.983062511015922,0.00274185549790928,0.977793763646024,0.98835964852276
"282","WT",14.5,2027,0,0.983062511015922,0.00274185549790928,0.977793763646024,0.98835964852276
"283","WT",14.52,2022,0,0.983062511015922,0.00274185549790928,0.977793763646024,0.98835964852276
"284","WT",14.6,2021,0,0.983062511015922,0.00274185549790928,0.977793763646024,0.98835964852276
"285","WT",14.65,2019,1,0.982575605364107,0.00278625375297152,0.977224426803101,0.98795608641818
"286","WT",14.68,2017,0,0.982575605364107,0.00278625375297152,0.977224426803101,0.98795608641818
"287","WT",14.7,2014,0,0.982575605364107,0.00278625375297152,0.977224426803101,0.98795608641818
"288","WT",14.72,2011,0,0.982575605364107,0.00278625375297152,0.977224426803101,0.98795608641818
"289","WT",14.78,2009,0,0.982575605364107,0.00278625375297152,0.977224426803101,0.98795608641818
"290","WT",14.8,2007,2,0.981596456778791,0.00287406046311849,0.976082614421529,0.987141446558507
"291","WT",14.827,2000,1,0.981105658550402,0.00291725017922566,0.975511992247958,0.98673139939724
"292","WT",14.9,1999,0,0.981105658550402,0.00291725017922566,0.975511992247958,0.98673139939724
"293","WT",14.91,1993,0,0.981105658550402,0.00291725017922566,0.975511992247958,0.98673139939724
"294","WT",14.95,1992,0,0.981105658550402,0.00291725017922566,0.975511992247958,0.98673139939724
"295","WT",15,1991,0,0.981105658550402,0.00291725017922566,0.975511992247958,0.98673139939724
"296","WT",15.01,1987,0,0.981105658550402,0.00291725017922566,0.975511992247958,0.98673139939724
"297","WT",15.05,1986,0,0.981105658550402,0.00291725017922566,0.975511992247958,0.98673139939724
"298","WT",15.1,1985,0,0.981105658550402,0.00291725017922566,0.975511992247958,0.98673139939724
"299","WT",15.14,1983,0,0.981105658550402,0.00291725017922566,0.975511992247958,0.98673139939724
"300","WT",15.2,1981,0,0.981105658550402,0.00291725017922566,0.975511992247958,0.98673139939724
"301","WT",15.21,1980,0,0.981105658550402,0.00291725017922566,0.975511992247958,0.98673139939724
"302","WT",15.3,1979,0,0.981105658550402,0.00291725017922566,0.975511992247958,0.98673139939724
"303","WT",15.31,1977,0,0.981105658550402,0.00291725017922566,0.975511992247958,0.98673139939724
"304","WT",15.4,1975,0,0.981105658550402,0.00291725017922566,0.975511992247958,0.98673139939724
"305","WT",15.44,1973,0,0.981105658550402,0.00291725017922566,0.975511992247958,0.98673139939724
"306","WT",15.47,1972,0,0.981105658550402,0.00291725017922566,0.975511992247958,0.98673139939724
"307","WT",15.5,1971,0,0.981105658550402,0.00291725017922566,0.975511992247958,0.98673139939724
"308","WT",15.51,1968,0,0.981105658550402,0.00291725017922566,0.975511992247958,0.98673139939724
"309","WT",15.6,1967,0,0.981105658550402,0.00291725017922566,0.975511992247958,0.98673139939724
"310","WT",15.64,1961,0,0.981105658550402,0.00291725017922566,0.975511992247958,0.98673139939724
"311","WT",15.67,1960,0,0.981105658550402,0.00291725017922566,0.975511992247958,0.98673139939724
"312","WT",15.7,1958,0,0.981105658550402,0.00291725017922566,0.975511992247958,0.98673139939724
"313","WT",15.77,1954,0,0.981105658550402,0.00291725017922566,0.975511992247958,0.98673139939724
"314","WT",15.8,1953,0,0.981105658550402,0.00291725017922566,0.975511992247958,0.98673139939724
"315","WT",15.83,1945,0,0.981105658550402,0.00291725017922566,0.975511992247958,0.98673139939724
"316","WT",15.9,1944,1,0.980600974569666,0.0029622787751819,0.974924140499953,0.986310863975396
"317","WT",16,1935,1,0.980094204040173,0.00300704366526081,0.974334814213337,0.985887638192114
"318","WT",16.03,1933,0,0.980094204040173,0.00300704366526081,0.974334814213337,0.985887638192114
"319","WT",16.1,1932,0,0.980094204040173,0.00300704366526081,0.974334814213337,0.985887638192114
"320","WT",16.2,1930,1,0.979586383209064,0.00305137909151128,0.97374535942593,0.98546244444681
"321","WT",16.26,1926,0,0.979586383209064,0.00305137909151128,0.97374535942593,0.98546244444681
"322","WT",16.29,1925,0,0.979586383209064,0.00305137909151128,0.97374535942593,0.98546244444681
"323","WT",16.3,1923,0,0.979586383209064,0.00305137909151128,0.97374535942593,0.98546244444681
"324","WT",16.39,1921,0,0.979586383209064,0.00305137909151128,0.97374535942593,0.98546244444681
"325","WT",16.4,1919,1,0.979075916099523,0.0030955784745589,0.97315362893061,0.985034244325334
"326","WT",16.46,1915,0,0.979075916099523,0.0030955784745589,0.97315362893061,0.985034244325334
"327","WT",16.5,1913,0,0.979075916099523,0.0030955784745589,0.97315362893061,0.985034244325334
"328","WT",16.52,1911,0,0.979075916099523,0.0030955784745589,0.97315362893061,0.985034244325334
"329","WT",16.56,1910,0,0.979075916099523,0.0030955784745589,0.97315362893061,0.985034244325334
"330","WT",16.6,1908,0,0.979075916099523,0.0030955784745589,0.97315362893061,0.985034244325334
"331","WT",16.62,1906,0,0.979075916099523,0.0030955784745589,0.97315362893061,0.985034244325334
"332","WT",16.69,1905,0,0.979075916099523,0.0030955784745589,0.97315362893061,0.985034244325334
"333","WT",16.7,1904,2,0.978047475011183,0.00318353223226831,0.971963841138799,0.984169187050189
"334","WT",16.72,1901,0,0.978047475011183,0.00318353223226831,0.971963841138799,0.984169187050189
"335","WT",16.79,1900,0,0.978047475011183,0.00318353223226831,0.971963841138799,0.984169187050189
"336","WT",16.8,1899,1,0.977532442112283,0.00322681324272489,0.97136960781566,0.983734376383068
"337","WT",16.85,1894,0,0.977532442112283,0.00322681324272489,0.97136960781566,0.983734376383068
"338","WT",16.9,1893,0,0.977532442112283,0.00322681324272489,0.97136960781566,0.983734376383068
"339","WT",16.931,1892,1,0.977015775916663,0.00326983596842212,0.970774336883158,0.983297343288681
"340","WT",16.95,1891,0,0.977015775916663,0.00326983596842212,0.970774336883158,0.983297343288681
"341","WT",17,1890,3,0.975464957224732,0.00339602776374878,0.968993733045457,0.981979398135912
"342","WT",17.02,1886,0,0.975464957224732,0.00339602776374878,0.968993733045457,0.981979398135912
"343","WT",17.05,1884,0,0.975464957224732,0.00339602776374878,0.968993733045457,0.981979398135912
"344","WT",17.1,1882,0,0.975464957224732,0.00339602776374878,0.968993733045457,0.981979398135912
"345","WT",17.12,1880,0,0.975464957224732,0.00339602776374878,0.968993733045457,0.981979398135912
"346","WT",17.18,1879,0,0.975464957224732,0.00339602776374878,0.968993733045457,0.981979398135912
"347","WT",17.2,1878,0,0.975464957224732,0.00339602776374878,0.968993733045457,0.981979398135912
"348","WT",17.21,1876,1,0.974944986565231,0.0034376296184666,0.968398247257631,0.981535984312664
